84 99
4.86636 -0.636567 0
4.86636 -0.624567 0
4.86636 -0.612567 0
4.86636 -0.600567 1
4.86636 -0.588567 1
4.86636 -0.576567 1
4.86636 -0.564567 1
4.86636 -0.552567 1
4.86636 -0.540567 1
4.86636 -0.528567 0
4.86636 -0.516567 0
4.86636 -0.504567 1
4.86636 -0.492567 1
4.86636 -0.480567 0
4.86636 -0.468567 0
4.86636 -0.456567 0
4.86636 -0.444567 0
4.86636 -0.432567 0
4.86636 -0.420567 0
4.86636 -0.408567 0
4.86636 -0.396567 1
4.86636 -0.384567 1
4.86636 -0.372567 1
4.86636 -0.360567 1
4.86636 -0.348567 1
4.86636 -0.336567 1
4.86636 -0.324567 1
4.86636 -0.312567 1
4.86636 -0.300567 0
4.86636 -0.288567 0
4.86636 -0.276567 1
4.86636 -0.264567 1
4.86636 -0.252567 0
4.86636 -0.240567 0
4.86636 -0.228567 0
4.86636 -0.216567 0
4.86636 -0.204567 0
4.86636 -0.192567 0
4.86636 -0.180567 0
4.86636 -0.168567 1
4.86636 -0.156567 1
4.86636 -0.144567 1
4.86636 -0.132567 1
4.86636 -0.120567 1
4.86636 -0.108567 1
4.86636 -0.0965666 1
4.86636 -0.0845667 1
4.86636 -0.0725667 1
4.86636 -0.0605666 0
4.86636 -0.0485666 0
4.86636 -0.0365666 1
4.86636 -0.0245667 1
4.86636 -0.0125667 0
4.86636 -0.000566632 0
4.86636 0.0114334 0
4.86636 0.0234334 0
4.86636 0.0354334 0
4.86636 0.0474333 0
4.86636 0.0594334 1
4.86636 0.0714334 1
4.86636 0.0834334 1
4.86636 0.0954334 1
4.86636 0.107433 1
4.86636 0.119433 1
4.86636 0.131433 1
4.86636 0.143433 1
4.86636 0.155433 1
4.86636 0.167433 0
4.86636 0.179433 1
4.86636 0.191433 1
4.86636 0.203433 1
4.86636 0.215433 0
4.86636 0.227433 0
4.86636 0.239433 0
4.86636 0.251433 0
4.86636 0.263433 0
4.86636 0.275433 1
4.86636 0.287433 1
4.86636 0.299433 1
4.86636 0.311433 1
4.86636 0.323433 1
4.86636 0.335433 1
4.86636 0.347433 1
4.86636 0.359433 1
4.86636 0.371433 1
4.86636 0.383433 1
4.86636 0.395433 0
4.86636 0.407433 0
4.87836 -0.768567 0
4.87836 -0.756567 0
4.87836 -0.744567 0
4.87836 -0.732567 0
4.87836 -0.720567 0
4.87836 -0.708567 0
4.87836 -0.696567 0
4.87836 -0.684567 0
4.87836 -0.672567 0
4.87836 -0.660567 0
4.87836 -0.648567 0
4.87836 -0.636567 0
4.87836 -0.624567 0
4.87836 -0.612567 0
4.87836 -0.600567 0
4.87836 -0.588567 1
4.87836 -0.576567 1
4.87836 -0.564567 1
4.87836 -0.552567 1
4.87836 -0.540567 1
4.87836 -0.528567 0
4.87836 -0.516567 0
4.87836 -0.504567 1
4.87836 -0.492567 1
4.87836 -0.480567 1
4.87836 -0.468567 0
4.87836 -0.456567 0
4.87836 -0.444567 0
4.87836 -0.432567 0
4.87836 -0.420567 0
4.87836 -0.408567 0
4.87836 -0.396567 1
4.87836 -0.384567 1
4.87836 -0.372567 1
4.87836 -0.360567 1
4.87836 -0.348567 1
4.87836 -0.336567 1
4.87836 -0.324567 1
4.87836 -0.312567 1
4.87836 -0.300567 1
4.87836 -0.288567 0
4.87836 -0.276567 1
4.87836 -0.264567 1
4.87836 -0.252567 0
4.87836 -0.240567 0
4.87836 -0.228567 0
4.87836 -0.216567 0
4.87836 -0.204567 0
4.87836 -0.192567 0
4.87836 -0.180567 0
4.87836 -0.168567 1
4.87836 -0.156567 1
4.87836 -0.144567 1
4.87836 -0.132567 1
4.87836 -0.120567 1
4.87836 -0.108567 1
4.87836 -0.0965666 1
4.87836 -0.0845667 1
4.87836 -0.0725667 1
4.87836 -0.0605666 1
4.87836 -0.0485666 0
4.87836 -0.0365666 1
4.87836 -0.0245667 1
4.87836 -0.0125667 0
4.87836 -0.000566632 0
4.87836 0.0114334 0
4.87836 0.0234334 0
4.87836 0.0354334 0
4.87836 0.0474333 0
4.87836 0.0594334 1
4.87836 0.0714334 1
4.87836 0.0834334 1
4.87836 0.0954334 1
4.87836 0.107433 1
4.87836 0.119433 1
4.87836 0.131433 1
4.87836 0.143433 1
4.87836 0.155433 1
4.87836 0.167433 1
4.87836 0.179433 1
4.87836 0.191433 1
4.87836 0.203433 1
4.87836 0.215433 1
4.87836 0.227433 1
4.87836 0.239433 1
4.87836 0.251433 1
4.87836 0.263433 1
4.87836 0.275433 0
4.87836 0.287433 1
4.87836 0.299433 1
4.87836 0.311433 1
4.87836 0.323433 1
4.87836 0.335433 1
4.87836 0.347433 1
4.87836 0.359433 1
4.87836 0.371433 1
4.87836 0.383433 1
4.87836 0.395433 1
4.87836 0.407433 0
4.89036 -0.768567 0
4.89036 -0.756567 0
4.89036 -0.744567 0
4.89036 -0.732567 0
4.89036 -0.720567 0
4.89036 -0.708567 0
4.89036 -0.696567 0
4.89036 -0.684567 0
4.89036 -0.672567 0
4.89036 -0.660567 0
4.89036 -0.648567 0
4.89036 -0.636567 0
4.89036 -0.624567 0
4.89036 -0.612567 0
4.89036 -0.600567 0
4.89036 -0.588567 1
4.89036 -0.576567 1
4.89036 -0.564567 1
4.89036 -0.552567 1
4.89036 -0.540567 0
4.89036 -0.528567 0
4.89036 -0.516567 0
4.89036 -0.504567 1
4.89036 -0.492567 1
4.89036 -0.480567 0
4.89036 -0.468567 0
4.89036 -0.456567 0
4.89036 -0.444567 0
4.89036 -0.432567 0
4.89036 -0.420567 0
4.89036 -0.408567 0
4.89036 -0.396567 1
4.89036 -0.384567 1
4.89036 -0.372567 1
4.89036 -0.360567 1
4.89036 -0.348567 1
4.89036 -0.336567 1
4.89036 -0.324567 1
4.89036 -0.312567 1
4.89036 -0.300567 1
4.89036 -0.288567 0
4.89036 -0.276567 1
4.89036 -0.264567 1
4.89036 -0.252567 1
4.89036 -0.240567 1
4.89036 -0.228567 1
4.89036 -0.216567 1
4.89036 -0.204567 1
4.89036 -0.192567 0
4.89036 -0.180567 0
4.89036 -0.168567 1
4.89036 -0.156567 1
4.89036 -0.144567 1
4.89036 -0.132567 1
4.89036 -0.120567 1
4.89036 -0.108567 1
4.89036 -0.0965666 1
4.89036 -0.0845667 1
4.89036 -0.0725667 1
4.89036 -0.0605666 1
4.89036 -0.0485666 1
4.89036 -0.0365666 1
4.89036 -0.0245667 1
4.89036 -0.0125667 1
4.89036 -0.000566632 1
4.89036 0.0114334 1
4.89036 0.0234334 1
4.89036 0.0354334 1
4.89036 0.0474333 0
4.89036 0.0594334 1
4.89036 0.0714334 1
4.89036 0.0834334 1
4.89036 0.0954334 1
4.89036 0.107433 1
4.89036 0.119433 1
4.89036 0.131433 1
4.89036 0.143433 1
4.89036 0.155433 1
4.89036 0.167433 1
4.89036 0.179433 1
4.89036 0.191433 1
4.89036 0.203433 0
4.89036 0.215433 1
4.89036 0.227433 1
4.89036 0.239433 1
4.89036 0.251433 1
4.89036 0.263433 1
4.89036 0.275433 1
4.89036 0.287433 1
4.89036 0.299433 1
4.89036 0.311433 1
4.89036 0.323433 1
4.89036 0.335433 1
4.89036 0.347433 1
4.89036 0.359433 1
4.89036 0.371433 1
4.89036 0.383433 1
4.89036 0.395433 1
4.89036 0.407433 0
4.90236 -0.768567 0
4.90236 -0.756567 0
4.90236 -0.744567 0
4.90236 -0.732567 0
4.90236 -0.720567 0
4.90236 -0.708567 0
4.90236 -0.696567 0
4.90236 -0.684567 0
4.90236 -0.672567 0
4.90236 -0.660567 0
4.90236 -0.648567 0
4.90236 -0.636567 0
4.90236 -0.624567 0
4.90236 -0.612567 0
4.90236 -0.600567 1
4.90236 -0.588567 1
4.90236 -0.576567 1
4.90236 -0.564567 1
4.90236 -0.552567 1
4.90236 -0.540567 1
4.90236 -0.528567 1
4.90236 -0.516567 1
4.90236 -0.504567 1
4.90236 -0.492567 1
4.90236 -0.480567 1
4.90236 -0.468567 1
4.90236 -0.456567 1
4.90236 -0.444567 1
4.90236 -0.432567 1
4.90236 -0.420567 1
4.90236 -0.408567 1
4.90236 -0.396567 1
4.90236 -0.384567 1
4.90236 -0.372567 1
4.90236 -0.360567 1
4.90236 -0.348567 1
4.90236 -0.336567 1
4.90236 -0.324567 1
4.90236 -0.312567 1
4.90236 -0.300567 1
4.90236 -0.288567 1
4.90236 -0.276567 1
4.90236 -0.264567 1
4.90236 -0.252567 1
4.90236 -0.240567 1
4.90236 -0.228567 1
4.90236 -0.216567 1
4.90236 -0.204567 1
4.90236 -0.192567 1
4.90236 -0.180567 1
4.90236 -0.168567 1
4.90236 -0.156567 1
4.90236 -0.144567 1
4.90236 -0.132567 1
4.90236 -0.120567 1
4.90236 -0.108567 1
4.90236 -0.0965666 1
4.90236 -0.0845667 1
4.90236 -0.0725667 1
4.90236 -0.0605666 1
4.90236 -0.0485666 1
4.90236 -0.0365666 1
4.90236 -0.0245667 1
4.90236 -0.0125667 1
4.90236 -0.000566632 1
4.90236 0.0114334 1
4.90236 0.0234334 1
4.90236 0.0354334 1
4.90236 0.0474333 1
4.90236 0.0594334 1
4.90236 0.0714334 1
4.90236 0.0834334 1
4.90236 0.0954334 1
4.90236 0.107433 1
4.90236 0.119433 1
4.90236 0.131433 1
4.90236 0.143433 1
4.90236 0.155433 1
4.90236 0.167433 1
4.90236 0.179433 1
4.90236 0.191433 1
4.90236 0.203433 1
4.90236 0.215433 1
4.90236 0.227433 1
4.90236 0.239433 1
4.90236 0.251433 1
4.90236 0.263433 1
4.90236 0.275433 1
4.90236 0.287433 1
4.90236 0.299433 1
4.90236 0.311433 1
4.90236 0.323433 1
4.90236 0.335433 1
4.90236 0.347433 1
4.90236 0.359433 1
4.90236 0.371433 1
4.90236 0.383433 1
4.90236 0.395433 1
4.90236 0.407433 0
4.91436 -0.768567 0
4.91436 -0.756567 0
4.91436 -0.744567 0
4.91436 -0.732567 0
4.91436 -0.720567 0
4.91436 -0.708567 0
4.91436 -0.696567 0
4.91436 -0.684567 0
4.91436 -0.672567 0
4.91436 -0.660567 0
4.91436 -0.648567 0
4.91436 -0.636567 0
4.91436 -0.624567 0
4.91436 -0.612567 0
4.91436 -0.600567 0
4.91436 -0.588567 1
4.91436 -0.576567 1
4.91436 -0.564567 1
4.91436 -0.552567 1
4.91436 -0.540567 1
4.91436 -0.528567 1
4.91436 -0.516567 1
4.91436 -0.504567 1
4.91436 -0.492567 1
4.91436 -0.480567 1
4.91436 -0.468567 1
4.91436 -0.456567 1
4.91436 -0.444567 1
4.91436 -0.432567 1
4.91436 -0.420567 1
4.91436 -0.408567 1
4.91436 -0.396567 1
4.91436 -0.384567 1
4.91436 -0.372567 1
4.91436 -0.360567 1
4.91436 -0.348567 1
4.91436 -0.336567 1
4.91436 -0.324567 1
4.91436 -0.312567 1
4.91436 -0.300567 1
4.91436 -0.288567 1
4.91436 -0.276567 1
4.91436 -0.264567 1
4.91436 -0.252567 1
4.91436 -0.240567 1
4.91436 -0.228567 1
4.91436 -0.216567 1
4.91436 -0.204567 1
4.91436 -0.192567 1
4.91436 -0.180567 1
4.91436 -0.168567 1
4.91436 -0.156567 1
4.91436 -0.144567 1
4.91436 -0.132567 1
4.91436 -0.120567 1
4.91436 -0.108567 1
4.91436 -0.0965666 1
4.91436 -0.0845667 1
4.91436 -0.0725667 1
4.91436 -0.0605666 1
4.91436 -0.0485666 1
4.91436 -0.0365666 1
4.91436 -0.0245667 1
4.91436 -0.0125667 1
4.91436 -0.000566632 1
4.91436 0.0114334 1
4.91436 0.0234334 1
4.91436 0.0354334 1
4.91436 0.0474333 1
4.91436 0.0594334 1
4.91436 0.0714334 1
4.91436 0.0834334 1
4.91436 0.0954334 1
4.91436 0.107433 1
4.91436 0.119433 1
4.91436 0.131433 1
4.91436 0.143433 1
4.91436 0.155433 1
4.91436 0.167433 1
4.91436 0.179433 1
4.91436 0.191433 1
4.91436 0.203433 1
4.91436 0.215433 1
4.91436 0.227433 1
4.91436 0.239433 1
4.91436 0.251433 1
4.91436 0.263433 1
4.91436 0.275433 1
4.91436 0.287433 1
4.91436 0.299433 1
4.91436 0.311433 1
4.91436 0.323433 1
4.91436 0.335433 1
4.91436 0.347433 1
4.91436 0.359433 1
4.91436 0.371433 1
4.91436 0.383433 1
4.91436 0.395433 1
4.91436 0.407433 0
4.92636 -0.768567 0
4.92636 -0.756567 0
4.92636 -0.744567 0
4.92636 -0.732567 0
4.92636 -0.720567 0
4.92636 -0.708567 0
4.92636 -0.696567 0
4.92636 -0.684567 0
4.92636 -0.672567 0
4.92636 -0.660567 0
4.92636 -0.648567 0
4.92636 -0.636567 0
4.92636 -0.624567 0
4.92636 -0.612567 0
4.92636 -0.600567 1
4.92636 -0.588567 1
4.92636 -0.576567 1
4.92636 -0.564567 1
4.92636 -0.552567 1
4.92636 -0.540567 1
4.92636 -0.528567 1
4.92636 -0.516567 1
4.92636 -0.504567 1
4.92636 -0.492567 1
4.92636 -0.480567 0
4.92636 -0.468567 1
4.92636 -0.456567 1
4.92636 -0.444567 1
4.92636 -0.432567 1
4.92636 -0.420567 1
4.92636 -0.408567 1
4.92636 -0.396567 1
4.92636 -0.384567 1
4.92636 -0.372567 1
4.92636 -0.360567 1
4.92636 -0.348567 1
4.92636 -0.336567 1
4.92636 -0.324567 1
4.92636 -0.312567 1
4.92636 -0.300567 1
4.92636 -0.288567 1
4.92636 -0.276567 1
4.92636 -0.264567 1
4.92636 -0.252567 1
4.92636 -0.240567 1
4.92636 -0.228567 1
4.92636 -0.216567 1
4.92636 -0.204567 1
4.92636 -0.192567 1
4.92636 -0.180567 1
4.92636 -0.168567 1
4.92636 -0.156567 1
4.92636 -0.144567 1
4.92636 -0.132567 1
4.92636 -0.120567 1
4.92636 -0.108567 1
4.92636 -0.0965666 1
4.92636 -0.0845667 1
4.92636 -0.0725667 1
4.92636 -0.0605666 1
4.92636 -0.0485666 1
4.92636 -0.0365666 1
4.92636 -0.0245667 1
4.92636 -0.0125667 1
4.92636 -0.000566632 1
4.92636 0.0114334 1
4.92636 0.0234334 1
4.92636 0.0354334 1
4.92636 0.0474333 1
4.92636 0.0594334 1
4.92636 0.0714334 1
4.92636 0.0834334 1
4.92636 0.0954334 1
4.92636 0.107433 1
4.92636 0.119433 1
4.92636 0.131433 1
4.92636 0.143433 1
4.92636 0.155433 1
4.92636 0.167433 1
4.92636 0.179433 1
4.92636 0.191433 1
4.92636 0.203433 1
4.92636 0.215433 1
4.92636 0.227433 1
4.92636 0.239433 1
4.92636 0.251433 1
4.92636 0.263433 1
4.92636 0.275433 1
4.92636 0.287433 1
4.92636 0.299433 1
4.92636 0.311433 1
4.92636 0.323433 1
4.92636 0.335433 1
4.92636 0.347433 1
4.92636 0.359433 1
4.92636 0.371433 1
4.92636 0.383433 1
4.92636 0.395433 0
4.92636 0.407433 0
4.93836 -0.768567 0
4.93836 -0.756567 0
4.93836 -0.744567 0
4.93836 -0.732567 0
4.93836 -0.720567 0
4.93836 -0.708567 0
4.93836 -0.696567 0
4.93836 -0.684567 0
4.93836 -0.672567 0
4.93836 -0.660567 0
4.93836 -0.648567 0
4.93836 -0.636567 0
4.93836 -0.624567 0
4.93836 -0.612567 0
4.93836 -0.600567 0
4.93836 -0.588567 1
4.93836 -0.576567 0
4.93836 -0.564567 1
4.93836 -0.552567 1
4.93836 -0.540567 1
4.93836 -0.528567 1
4.93836 -0.516567 1
4.93836 -0.504567 1
4.93836 -0.492567 0
4.93836 -0.480567 1
4.93836 -0.468567 1
4.93836 -0.456567 1
4.93836 -0.444567 1
4.93836 -0.432567 1
4.93836 -0.420567 1
4.93836 -0.408567 1
4.93836 -0.396567 1
4.93836 -0.384567 1
4.93836 -0.372567 1
4.93836 -0.360567 1
4.93836 -0.348567 1
4.93836 -0.336567 1
4.93836 -0.324567 1
4.93836 -0.312567 1
4.93836 -0.300567 1
4.93836 -0.288567 1
4.93836 -0.276567 1
4.93836 -0.264567 1
4.93836 -0.252567 1
4.93836 -0.240567 1
4.93836 -0.228567 1
4.93836 -0.216567 1
4.93836 -0.204567 1
4.93836 -0.192567 1
4.93836 -0.180567 1
4.93836 -0.168567 1
4.93836 -0.156567 1
4.93836 -0.144567 1
4.93836 -0.132567 1
4.93836 -0.120567 1
4.93836 -0.108567 1
4.93836 -0.0965666 1
4.93836 -0.0845667 1
4.93836 -0.0725667 1
4.93836 -0.0605666 1
4.93836 -0.0485666 1
4.93836 -0.0365666 1
4.93836 -0.0245667 1
4.93836 -0.0125667 1
4.93836 -0.000566632 1
4.93836 0.0114334 1
4.93836 0.0234334 1
4.93836 0.0354334 1
4.93836 0.0474333 1
4.93836 0.0594334 1
4.93836 0.0714334 1
4.93836 0.0834334 1
4.93836 0.0954334 1
4.93836 0.107433 1
4.93836 0.119433 1
4.93836 0.131433 1
4.93836 0.143433 1
4.93836 0.155433 1
4.93836 0.167433 1
4.93836 0.179433 1
4.93836 0.191433 1
4.93836 0.203433 1
4.93836 0.215433 1
4.93836 0.227433 1
4.93836 0.239433 1
4.93836 0.251433 1
4.93836 0.263433 1
4.93836 0.275433 1
4.93836 0.287433 1
4.93836 0.299433 1
4.93836 0.311433 1
4.93836 0.323433 1
4.93836 0.335433 1
4.93836 0.347433 1
4.93836 0.359433 1
4.93836 0.371433 1
4.93836 0.383433 1
4.93836 0.395433 0
4.93836 0.407433 0
4.95036 -0.768567 0
4.95036 -0.756567 0
4.95036 -0.744567 0
4.95036 -0.732567 0
4.95036 -0.720567 0
4.95036 -0.708567 0
4.95036 -0.696567 0
4.95036 -0.684567 0
4.95036 -0.672567 0
4.95036 -0.660567 0
4.95036 -0.648567 0
4.95036 -0.636567 0
4.95036 -0.624567 0
4.95036 -0.612567 0
4.95036 -0.600567 0
4.95036 -0.588567 1
4.95036 -0.576567 0
4.95036 -0.564567 1
4.95036 -0.552567 1
4.95036 -0.540567 1
4.95036 -0.528567 1
4.95036 -0.516567 1
4.95036 -0.504567 1
4.95036 -0.492567 1
4.95036 -0.480567 1
4.95036 -0.468567 1
4.95036 -0.456567 1
4.95036 -0.444567 1
4.95036 -0.432567 1
4.95036 -0.420567 1
4.95036 -0.408567 1
4.95036 -0.396567 1
4.95036 -0.384567 1
4.95036 -0.372567 1
4.95036 -0.360567 1
4.95036 -0.348567 1
4.95036 -0.336567 1
4.95036 -0.324567 1
4.95036 -0.312567 1
4.95036 -0.300567 1
4.95036 -0.288567 1
4.95036 -0.276567 1
4.95036 -0.264567 1
4.95036 -0.252567 1
4.95036 -0.240567 1
4.95036 -0.228567 1
4.95036 -0.216567 1
4.95036 -0.204567 1
4.95036 -0.192567 1
4.95036 -0.180567 1
4.95036 -0.168567 1
4.95036 -0.156567 1
4.95036 -0.144567 1
4.95036 -0.132567 1
4.95036 -0.120567 1
4.95036 -0.108567 1
4.95036 -0.0965666 1
4.95036 -0.0845667 1
4.95036 -0.0725667 1
4.95036 -0.0605666 1
4.95036 -0.0485666 1
4.95036 -0.0365666 1
4.95036 -0.0245667 1
4.95036 -0.0125667 1
4.95036 -0.000566632 1
4.95036 0.0114334 1
4.95036 0.0234334 1
4.95036 0.0354334 1
4.95036 0.0474333 1
4.95036 0.0594334 1
4.95036 0.0714334 1
4.95036 0.0834334 1
4.95036 0.0954334 1
4.95036 0.107433 1
4.95036 0.119433 1
4.95036 0.131433 1
4.95036 0.143433 1
4.95036 0.155433 1
4.95036 0.167433 1
4.95036 0.179433 1
4.95036 0.191433 1
4.95036 0.203433 1
4.95036 0.215433 1
4.95036 0.227433 1
4.95036 0.239433 1
4.95036 0.251433 1
4.95036 0.263433 1
4.95036 0.275433 1
4.95036 0.287433 1
4.95036 0.299433 1
4.95036 0.311433 1
4.95036 0.323433 1
4.95036 0.335433 1
4.95036 0.347433 1
4.95036 0.359433 1
4.95036 0.371433 1
4.95036 0.383433 1
4.95036 0.395433 0
4.95036 0.407433 0
4.96236 -0.768567 0
4.96236 -0.756567 0
4.96236 -0.744567 0
4.96236 -0.732567 0
4.96236 -0.720567 0
4.96236 -0.708567 0
4.96236 -0.696567 0
4.96236 -0.684567 0
4.96236 -0.672567 0
4.96236 -0.660567 0
4.96236 -0.648567 0
4.96236 -0.636567 0
4.96236 -0.624567 0
4.96236 -0.612567 0
4.96236 -0.600567 0
4.96236 -0.588567 1
4.96236 -0.576567 1
4.96236 -0.564567 1
4.96236 -0.552567 1
4.96236 -0.540567 1
4.96236 -0.528567 1
4.96236 -0.516567 1
4.96236 -0.504567 1
4.96236 -0.492567 0
4.96236 -0.480567 1
4.96236 -0.468567 1
4.96236 -0.456567 1
4.96236 -0.444567 1
4.96236 -0.432567 1
4.96236 -0.420567 1
4.96236 -0.408567 1
4.96236 -0.396567 1
4.96236 -0.384567 1
4.96236 -0.372567 1
4.96236 -0.360567 1
4.96236 -0.348567 1
4.96236 -0.336567 1
4.96236 -0.324567 1
4.96236 -0.312567 1
4.96236 -0.300567 1
4.96236 -0.288567 1
4.96236 -0.276567 1
4.96236 -0.264567 1
4.96236 -0.252567 1
4.96236 -0.240567 1
4.96236 -0.228567 1
4.96236 -0.216567 1
4.96236 -0.204567 1
4.96236 -0.192567 1
4.96236 -0.180567 1
4.96236 -0.168567 1
4.96236 -0.156567 1
4.96236 -0.144567 1
4.96236 -0.132567 1
4.96236 -0.120567 1
4.96236 -0.108567 1
4.96236 -0.0965666 1
4.96236 -0.0845667 1
4.96236 -0.0725667 1
4.96236 -0.0605666 1
4.96236 -0.0485666 1
4.96236 -0.0365666 1
4.96236 -0.0245667 1
4.96236 -0.0125667 1
4.96236 -0.000566632 1
4.96236 0.0114334 1
4.96236 0.0234334 1
4.96236 0.0354334 1
4.96236 0.0474333 1
4.96236 0.0594334 1
4.96236 0.0714334 1
4.96236 0.0834334 1
4.96236 0.0954334 1
4.96236 0.107433 1
4.96236 0.119433 1
4.96236 0.131433 1
4.96236 0.143433 1
4.96236 0.155433 1
4.96236 0.167433 1
4.96236 0.179433 1
4.96236 0.191433 1
4.96236 0.203433 1
4.96236 0.215433 1
4.96236 0.227433 1
4.96236 0.239433 1
4.96236 0.251433 1
4.96236 0.263433 1
4.96236 0.275433 1
4.96236 0.287433 1
4.96236 0.299433 1
4.96236 0.311433 1
4.96236 0.323433 1
4.96236 0.335433 1
4.96236 0.347433 1
4.96236 0.359433 1
4.96236 0.371433 1
4.96236 0.383433 1
4.96236 0.395433 0
4.96236 0.407433 0
4.97436 -0.768567 0
4.97436 -0.756567 0
4.97436 -0.744567 0
4.97436 -0.732567 0
4.97436 -0.720567 0
4.97436 -0.708567 0
4.97436 -0.696567 0
4.97436 -0.684567 0
4.97436 -0.672567 0
4.97436 -0.660567 0
4.97436 -0.648567 0
4.97436 -0.636567 0
4.97436 -0.624567 0
4.97436 -0.612567 0
4.97436 -0.600567 0
4.97436 -0.588567 0
4.97436 -0.576567 0
4.97436 -0.564567 0
4.97436 -0.552567 0
4.97436 -0.540567 0
4.97436 -0.528567 0
4.97436 -0.516567 0
4.97436 -0.504567 0
4.97436 -0.492567 0
4.97436 -0.480567 0
4.97436 -0.468567 0
4.97436 -0.456567 0
4.97436 -0.444567 0
4.97436 -0.432567 0
4.97436 -0.420567 0
4.97436 -0.408567 0
4.97436 -0.396567 0
4.97436 -0.384567 0
4.97436 -0.372567 0
4.97436 -0.360567 0
4.97436 -0.348567 0
4.97436 -0.336567 0
4.97436 -0.324567 0
4.97436 -0.312567 0
4.97436 -0.300567 0
4.97436 -0.288567 0
4.97436 -0.276567 0
4.97436 -0.264567 0
4.97436 -0.252567 0
4.97436 -0.240567 0
4.97436 -0.228567 0
4.97436 -0.216567 0
4.97436 -0.204567 0
4.97436 -0.192567 0
4.97436 -0.180567 0
4.97436 -0.168567 0
4.97436 -0.156567 0
4.97436 -0.144567 1
4.97436 -0.132567 0
4.97436 -0.120567 0
4.97436 -0.108567 0
4.97436 -0.0965666 0
4.97436 -0.0845667 0
4.97436 -0.0725667 1
4.97436 -0.0605666 1
4.97436 -0.0485666 1
4.97436 -0.0365666 1
4.97436 -0.0245667 1
4.97436 -0.0125667 1
4.97436 -0.000566632 1
4.97436 0.0114334 0
4.97436 0.0234334 1
4.97436 0.0354334 1
4.97436 0.0474333 1
4.97436 0.0594334 1
4.97436 0.0714334 0
4.97436 0.0834334 1
4.97436 0.0954334 1
4.97436 0.107433 1
4.97436 0.119433 1
4.97436 0.131433 1
4.97436 0.143433 1
4.97436 0.155433 1
4.97436 0.167433 1
4.97436 0.179433 1
4.97436 0.191433 1
4.97436 0.203433 1
4.97436 0.215433 1
4.97436 0.227433 1
4.97436 0.239433 1
4.97436 0.251433 1
4.97436 0.263433 1
4.97436 0.275433 1
4.97436 0.287433 1
4.97436 0.299433 1
4.97436 0.311433 1
4.97436 0.323433 1
4.97436 0.335433 1
4.97436 0.347433 1
4.97436 0.359433 1
4.97436 0.371433 0
4.97436 0.383433 1
4.97436 0.395433 0
4.97436 0.407433 0
4.98636 -0.768567 0
4.98636 -0.756567 0
4.98636 -0.744567 0
4.98636 -0.732567 0
4.98636 -0.720567 0
4.98636 -0.708567 0
4.98636 -0.696567 0
4.98636 -0.684567 0
4.98636 -0.672567 0
4.98636 -0.660567 0
4.98636 -0.648567 0
4.98636 -0.636567 0
4.98636 -0.624567 0
4.98636 -0.612567 0
4.98636 -0.600567 0
4.98636 -0.588567 0
4.98636 -0.576567 0
4.98636 -0.564567 0
4.98636 -0.552567 0
4.98636 -0.540567 0
4.98636 -0.528567 0
4.98636 -0.516567 0
4.98636 -0.504567 0
4.98636 -0.492567 0
4.98636 -0.480567 0
4.98636 -0.468567 0
4.98636 -0.456567 0
4.98636 -0.444567 0
4.98636 -0.432567 0
4.98636 -0.420567 0
4.98636 -0.408567 0
4.98636 -0.396567 0
4.98636 -0.384567 0
4.98636 -0.372567 0
4.98636 -0.360567 0
4.98636 -0.348567 0
4.98636 -0.336567 0
4.98636 -0.324567 0
4.98636 -0.312567 0
4.98636 -0.300567 0
4.98636 -0.288567 0
4.98636 -0.276567 0
4.98636 -0.264567 0
4.98636 -0.252567 0
4.98636 -0.240567 0
4.98636 -0.228567 0
4.98636 -0.216567 0
4.98636 -0.204567 0
4.98636 -0.192567 0
4.98636 -0.180567 0
4.98636 -0.168567 0
4.98636 -0.156567 0
4.98636 -0.144567 0
4.98636 -0.132567 0
4.98636 -0.120567 0
4.98636 -0.108567 0
4.98636 -0.0965666 0
4.98636 -0.0845667 0
4.98636 -0.0725667 0
4.98636 -0.0605666 0
4.98636 -0.0485666 0
4.98636 -0.0365666 0
4.98636 -0.0245667 0
4.98636 -0.0125667 0
4.98636 -0.000566632 0
4.98636 0.0114334 0
4.98636 0.0234334 0
4.98636 0.0354334 0
4.98636 0.0474333 0
4.98636 0.0594334 0
4.98636 0.0714334 0
4.98636 0.0834334 0
4.98636 0.0954334 0
4.98636 0.107433 0
4.98636 0.119433 0
4.98636 0.131433 0
4.98636 0.143433 0
4.98636 0.155433 0
4.98636 0.167433 0
4.98636 0.179433 0
4.98636 0.191433 0
4.98636 0.203433 0
4.98636 0.215433 0
4.98636 0.227433 0
4.98636 0.239433 0
4.98636 0.251433 0
4.98636 0.263433 0
4.98636 0.275433 0
4.98636 0.287433 0
4.98636 0.299433 0
4.98636 0.311433 0
4.98636 0.323433 0
4.98636 0.335433 0
4.98636 0.347433 0
4.98636 0.359433 0
4.98636 0.371433 0
4.98636 0.383433 0
4.98636 0.395433 0
4.98636 0.407433 0
4.99836 -0.768567 0
4.99836 -0.756567 0
4.99836 -0.744567 0
4.99836 -0.732567 0
4.99836 -0.720567 0
4.99836 -0.708567 0
4.99836 -0.696567 0
4.99836 -0.684567 0
4.99836 -0.672567 0
4.99836 -0.660567 0
4.99836 -0.648567 0
4.99836 -0.636567 0
4.99836 -0.624567 0
